Title,App Id,URL,Category,Developer,Developer Email,Developer URL,Installs,Reviews,Score,Price,Updated,Icon,Screenshots
"TBSP.LA - Design, Print & Enjoy",la.tbsp.com.myapplication,https://play.google.com/store/apps/details?id=la.tbsp.com.myapplication&hl=en&gl=us&q=print%2Bon%2Bdemand&c=apps,['SHOPPING'],US Appers,support@tbsp.la,http://tbsp.la,"100,000+",286,2.8,0,"December 28, 2018",https://lh3.googleusercontent.com/YDuUUj73VmmfC8P8XUxyWu_94Xt3gyA3YOXOyp18FAoLEFAL_Vs4HRhTZcdi02g7tOg,"['https://lh3.googleusercontent.com/6DwXG-duid4ad_6hTynVR9iqkiral0Y0Jqwc6_5fTBFurixP1NhlWJaJRVmXxJRuWhBF=w720-h310-rw', 'https://lh3.googleusercontent.com/a5136VPGDA4c45ijlgsJvBZ7U89R_fa2JvKxtJ1ohExR_hboHzFJgTcGgzTo7BWTXPc=w720-h310-rw', 'https://lh3.googleusercontent.com/b3aCbbjmECk2pZRTMM5JSucXVX_xp4W8Bn_rs0st-yyWTfeGAx6vylZw8rO_inHvrASg=w720-h310-rw', 'https://lh3.googleusercontent.com/AcpwGKS1LcO96fjKj6nZ5O6w7MKYaxxrpZHIXAgBx8BfE6Lfzuuq0pHTSySaqfDjX6Q=w720-h310-rw', 'https://lh3.googleusercontent.com/_imTUyJeGwtoiJoS4wHJw3z0zxnMw1tekIbNw4IDzXrE-lwAt9yEg7npw3MNMJaoouOP=w720-h310-rw', 'https://lh3.googleusercontent.com/m_lu3d3hRtMAU00196JsNG3C7wVlPV-8jhXiJzUn5WaU4XpNwshA8i5-ZucBBQqVSlI=w720-h310-rw', 'https://lh3.googleusercontent.com/PK0SDQxlTLLT3oQmk6MRp-ABfNsewNcb-B_Ftzi11QYnNLa3glfH60kpzmejseKxPQw=w720-h310-rw', 'https://lh3.googleusercontent.com/AlkCgo0_1w6JPYjZnQpdkyKEU_GRY8bnqLftVizTLKDhP46mp9W8kI1gV15UX7wIaU8=w720-h310-rw', 'https://lh3.googleusercontent.com/6LDoS5aItnSKkPZ9-ar1Iyq8SbfsXghnaGTmCd1c6OTJo_cI7CWoaVkqeR3_tu9h18G8=w720-h310-rw', 'https://lh3.googleusercontent.com/Li5BmneqiOkPEdrRrMERg6gX89cb0anE-5hoRodxOu1JAKUBVUU58PHRk2naqZ4dLRI=w720-h310-rw', 'https://lh3.googleusercontent.com/8U-Rj_LwfWMXjVoHkCUhnT3qFvGXohvoJZ4VdU3yDIlKs08nmtFU6EnbHdRuHsxNJWY=w720-h310-rw', 'https://lh3.googleusercontent.com/EnBMfcmT5yMmcQNKUJQsErp6F125x9eR4uTeZP4A8J6kPtJWHFjsSCoQw1eZVdJXTbc=w720-h310-rw', 'https://lh3.googleusercontent.com/ZRVs6qJT3-uGi-62fxH2P2LuL-VzWBg1mtGIGk6hkgUCix4ajK3DZxAC0i8E-It6Yfc=w720-h310-rw', 'https://lh3.googleusercontent.com/Jugj6Syua53fhdTN-Kg9UoMz3s9TkepHh9cr6KWtd9N5dQfB-2jwQ-lT43Wtb_DnZ4M=w720-h310-rw', 'https://lh3.googleusercontent.com/lm1tyN81YkNeQqphBOaoQz88hnOf1xt45wyu1O6tEhdcg9XM8tv9_bhtVRAG4tFSqA=w720-h310-rw', 'https://lh3.googleusercontent.com/y86PYQHnsK8A-ErHFV6zvXaJK0HqAflFdLRCqbep4sP_ZQ8HJzhMdGdUEJq_j0JzzP3k=w720-h310-rw']"
PrintEasy: Print Anything From Anywhere Easily,com.printeasy.android,https://play.google.com/store/apps/details?id=com.printeasy.android&hl=en&gl=us&q=print%2Bon%2Bdemand&c=apps,['PRODUCTIVITY'],AARK,aarkapps@gmail.com,http://aarkapps.business.site/,"500,000+",995,3.3,0,"March 7, 2020",https://lh3.googleusercontent.com/tjyCfUb1jpa80TX4WuHwMWecpyJg-Hde7Iz9__P_BOKEJ5ucyIehUESrj5OZ8dEgrxE,"['https://lh3.googleusercontent.com/MfPYbLP2G7Ncm5QiCmk4N8xqZiyxrydF8LnPB6pc-bBo7H77gaUpuI-iimptC27DQO0=w720-h310-rw', 'https://lh3.googleusercontent.com/z_n6aLTEbLSeTUnA2HgJ3Mhx3NVCv3CNUrQ09alCUC_9dIerM8bnIhfHoyfTffKbDXI=w720-h310-rw', 'https://lh3.googleusercontent.com/LXB5sDdl4PS926k0cYRsx4WaIT8tEbqXUL8BBSU4aEmR_WwOTr-CI3CDao9DUV9xQVA=w720-h310-rw', 'https://lh3.googleusercontent.com/pJuwE3kyQdr7XVSqsYFU2v6aZAaaSBRXMrUTvweAjXzr8ElxlTYRjBYPUi_ED8rL9PQ=w720-h310-rw', 'https://lh3.googleusercontent.com/PJh4eflADcQk7lA-JP1xhmMImuYHQMVhKL1IixRkXmbBfkrDSvvZlOVjSnJ4neMa0hE=w720-h310-rw', 'https://lh3.googleusercontent.com/X6-7_SW7eJLDiXLIU0WfsLQ3YLvjWCsOoVD_ayGu24RWzVjfrjwc7svu_EbYwxoUZFQ=w720-h310-rw', 'https://lh3.googleusercontent.com/KwYaem8iRAhxizOo-HE61FZ9QELIjbMBAFlF4qBwx2KbtrchYQydpBygsl0CPbHQ8KI=w720-h310-rw', 'https://lh3.googleusercontent.com/pt_IZFVDG_8rOra9jksFWEeD9r8r8m_FH-L0UAiLFeuOzhGFbLbj4q-RleDMLcnzO7LH=w720-h310-rw']"
PrinterOn,com.printeron.droid.phone,https://play.google.com/store/apps/details?id=com.printeron.droid.phone&hl=en&gl=us&q=print%2Bon%2Bdemand&c=apps,['PRODUCTIVITY'],PrinterOn Inc,support@printeron.com,http://www.printeron.com,"100,000+",396,4.2,0,"March 6, 2020",https://lh3.googleusercontent.com/3UOg7DAkNGSwm0YNtluySm4unLqr3LgMNS4JyjWdLhXr3xTEzK5_W6ftBu-Mz6x4k_8,"['https://lh3.googleusercontent.com/ZS4jvyi6a8XKYZqQLxfcWR-ySstUdBczRvNZ1w6QyTzM1JMWuAqH72mQfUh7sHWds6s=w720-h310-rw', 'https://lh3.googleusercontent.com/rDsgwotZLdBRGakvuVG5bxl1aTvq5dxWpC5y3b4iNT1dJd9aVnhGUZYFKpQ3y6DgzLo9=w720-h310-rw', 'https://lh3.googleusercontent.com/S21af2aKSyrhtgcEUyFdy_VmvbYsutiSCxkSdA84bEoJp4Osjb0L36NULdd0X3j1Xxwi=w720-h310-rw', 'https://lh3.googleusercontent.com/zAJn2euoXeFDANytvaIiUiRglpLcOhYVBuN65EJ8STkUn-FSsvV13SSVBZLSLmxpgOJd=w720-h310-rw', 'https://lh3.googleusercontent.com/FogOeFs2j4eDJsMfbd2OHCopI5oQ9y60MG2ZUkmpBIfPZYY1j2dzO4VE5x-elJXrIWDl=w720-h310-rw', 'https://lh3.googleusercontent.com/JNIu44To2OALyBspIFKf_WIOU20jG0wA-gdjqrxCi6iA5X_GVmRx-zz0NgKirj1vj5Q=w720-h310-rw']"
PrinterShare Mobile Print,com.dynamixsoftware.printershare,https://play.google.com/store/apps/details?id=com.dynamixsoftware.printershare&hl=en&gl=us&q=print%2Bon%2Bdemand&c=apps,['BUSINESS'],Mobile Dynamix,support@printershare.com,http://www.printershare.com/mobile.sdf,"10,000,000+",133093,4.1,0,"March 13, 2020",https://lh3.googleusercontent.com/GcuT9-pIGAjbZ490US9ykgUXStnaQQlmuO7hxsH_kocJyP6iXMyIympuSWu16RWWymw,"['https://lh3.googleusercontent.com/4c3z2r-0FGe87dinQFPwPfXHQzkJ8WK0y1B7L3nSqgzjGNmakz8srCCCvDOFb-l-GpI=w720-h310-rw', 'https://lh3.googleusercontent.com/FQZvUDdjROJKQk1LhAI6fpHMH33tmnKGc7HMWst6VaRNK-OqlbTV-wUavN-ifw2wYAU=w720-h310-rw', 'https://lh3.googleusercontent.com/vIn4aZ4dP-e57oXE6F50LrqmzBCOnDq2z7BQf6UZnn6QCb9N6Xv5OZkESaR4jzS_fw=w720-h310-rw', 'https://lh3.googleusercontent.com/_C7i1_47thCxF4jLQfH6_IMzd7rmUseHW4ZNvE8Z4PNvBIoY1ZaonW2nUu97NQWLrw=w720-h310-rw', 'https://lh3.googleusercontent.com/JX6dhBrZ_4VstjeO_8b_jv-obcC-wy8lf048LfJWBKeQE4wqJihpp4N2-U1EFgcH2g=w720-h310-rw', 'https://lh3.googleusercontent.com/ckxln-BiQkmhfPQsWZnilO_m1g0QOFAEZpwhOdTX3w5x7EIY0Hcq-l_F8ur2RE8yi80=w720-h310-rw', 'https://lh3.googleusercontent.com/Nc7qlb85YgF1tZ0oqMtlE8kVX2VPUJN1dSWhosrmU0HzDEoFOAc1779UWyw7waNR5Q=w720-h310-rw', 'https://lh3.googleusercontent.com/WEQl0nkOc25cF_1lzDIjIJeslXxhO6wgvcmWCOAaXzjPjFaIWs5dhr3czPwJm2_69zKN=w720-h310-rw', 'https://lh3.googleusercontent.com/59yudybd8_c2ajWa91wT6wzcNZ-6afILs73IaFe9M3v-3X1ATk3mHcYLSU7XHo-_lZOg=w720-h310-rw']"
Hammer Print,com.hammermill.premium,https://play.google.com/store/apps/details?id=com.hammermill.premium&hl=en&gl=us&q=print%2Bon%2Bdemand&c=apps,['PRODUCTIVITY'],Aftograf LLC,support@aftograf.com,https://www.printhand.com/privacy_policy.php,"500,000+",12922,3.8,0,"January 29, 2020",https://lh3.googleusercontent.com/HbboWMM62Zt8w2vLPLX_jffo2dOUNqAD0oW3fuagc6G20WcAu5cb1Vw8HIlDPP4iujk,"['https://lh3.googleusercontent.com/1_dX85Yk091DNFKCyIAzsPN84eeKzuL45iLz849FKFQkQjUTwLuvmRftwsItkGw3AFzX=w720-h310-rw', 'https://lh3.googleusercontent.com/PLsiuPMLnTy7J0diw4j80KQuYUCBNqWrINzZ0SpWpG0QsijDjFrnFBeZpxprlwF_ng=w720-h310-rw', 'https://lh3.googleusercontent.com/wor-WbfSt2ra4YLYO0k2_CGPpx-aoFiwafO2N4jQHgJwro3Mrvp_LF7Z840vgdIvOlrY=w720-h310-rw', 'https://lh3.googleusercontent.com/5m5qTiA1M2o8YhJ8jzxrdx9DoA_1rg760ZyaRJDeP5o8iXETimgfDEV0i12mTbk_C6U=w720-h310-rw', 'https://lh3.googleusercontent.com/rarWf83WPPMEeA1buHJFNtW8R1RHSoWwgPVWazIJNhK9uS7G_TRQ3b-xmh_6fzjypbpg=w720-h310-rw', 'https://lh3.googleusercontent.com/UMIQXscOpHfyF__JmXLZh-olQvCCCCjRnN7V0LgVEuAbtI92lNTwR-QBGDSZ9IBcnFg=w720-h310-rw', 'https://lh3.googleusercontent.com/xk7QZCL2xJ-F23bUTZ-z7_4V1kzr8IvtFNDk0pE2xN7wUGPxjz8a5gZbsT_twKNf_Cg=w720-h310-rw', 'https://lh3.googleusercontent.com/GWe5k9FCNT3SBGmcTrjHQw3QpqVv-OWHYOHAj9jPNBgbjZHoLwwr6bml-VQ5oil0Ub8=w720-h310-rw', 'https://lh3.googleusercontent.com/DLBmf8S7XRQdVgvkzCnoZ9q8SBDgpQlKEgTSQ_zWENlpoeB0xpW0ZCdd1ITNWQmDiHrl=w720-h310-rw']"
EveryonePrint,com.nps.everyoneprint,https://play.google.com/store/apps/details?id=com.nps.everyoneprint&hl=en&gl=us&q=print%2Bon%2Bdemand&c=apps,['PRODUCTIVITY'],Next Print Solutions,support@everyoneprint.com,http://www.everyoneprint.com,"10,000+",103,3.7,0,"October 16, 2019",https://lh3.googleusercontent.com/3fg85qEFB27vDwuJeIyuU5PpYMLMJpk_T5201-LF-s2GSjaZOOCJKL2Hf4PPeIwTFLc,"['https://lh3.googleusercontent.com/1IhKx2l30CGfDNx90sd8480AclncOxvalEc7DkW384uDRkykbslkRtYXFG-ogDZUJKk=w720-h310-rw', 'https://lh3.googleusercontent.com/kUrP7qJue2Ol6b25F0dTPKGamAwaw73So0ewdR6Q_bJ8A1stmhPUVnkdnrjDIIFGUVhD=w720-h310-rw', 'https://lh3.googleusercontent.com/6Dnvu0nkltdgQ5_nQglGNwKBKKgju2CxPfsN2Kb8XCNn92usT-VUKIy1Uy9npdhtVZ8=w720-h310-rw', 'https://lh3.googleusercontent.com/EFmrwt17DguEZGRPu0RhRRUNihdKRRB-wdfueHZyQQEAddwQtO2DpNiPFF_q13PD6QjH=w720-h310-rw', 'https://lh3.googleusercontent.com/eJXDjwA107ClTnAuLaaum-25eB42GfHFYgRZbRE15Wpxy5iDBLhs2uzE89nfxXBxVA=w720-h310-rw', 'https://lh3.googleusercontent.com/OljUAM_6rGoo1xbutt2gKudKEOqadjD5O2iHXQATuiyyFQD1LTtCfE05gU7zZONQ22k=w720-h310-rw']"
Mockos - Mockup Clothes Design Editor,web.id.ddesain,https://play.google.com/store/apps/details?id=web.id.ddesain&hl=en&gl=us&q=print%2Bon%2Bdemand&c=apps,['ART_AND_DESIGN'],YonkTech,fadlyweb@gmail.com,https://ooiya.net/clients/designtshirt/,"10,000+",128,3.6,0,"March 6, 2020",https://lh3.googleusercontent.com/nfbP_5-I5mPTc1zUl25qpnu7s3j80amE9KmyAz2yeLAUZy8qLqv-SllkOTnH75_Yqyo,"['https://lh3.googleusercontent.com/DFmXtUyid_VmYjgi84b3u1d-OfXclUtFV1-LnyYPO08oxhUitmTFd9HLwdDjpAxQhwWH=w720-h310-rw', 'https://lh3.googleusercontent.com/EhkvEC7GThsSCHgkVCgUDACXsyk-7yCuMbD98dh_rrxLuGp0TsraGRGDn0IQrzIdtmiG=w720-h310-rw', 'https://lh3.googleusercontent.com/0lqZcqXfDkZh9C9UIRv7PWDITe66Sk46H4OKHcIZAJeep6l5r731GfY5WTPp6dfQ168=w720-h310-rw', 'https://lh3.googleusercontent.com/NBz28hkTHfFXI7KwRX4oV4a0P2_2Bxi7IwJofKmC-w06tXB77AoyzL0huj0wXT_GuNh5=w720-h310-rw', 'https://lh3.googleusercontent.com/Gmvr9fN4KmLnP_lRzhRApMQhswLS9a9wv0ROSBCOAIftIpd6GjiTHcQemY-J0NGsFY0=w720-h310-rw', 'https://lh3.googleusercontent.com/QCfOz5QdVxyGiytlYRkPlHpclkFYomM5pS821MeK6Td3R0PfKQ1g-g7xJdoc784XXg=w720-h310-rw', 'https://lh3.googleusercontent.com/x6oaUZGBy21_R-FAROGXyFOCtQfGG3Q-yx8SqEMAVdVHVZ6971A5EYaNAS5v4ou-KIY=w720-h310-rw', 'https://lh3.googleusercontent.com/Je1JpDSxGNl6u9kxrqNc5NPnScJPvVwJrHBy9jmkKF4v3AW5BGa4uGLZ_i-PB_k6jIe9=w720-h310-rw']"
Flyer Poster Maker,com.postermaker.flyermaker.logocreator,https://play.google.com/store/apps/details?id=com.postermaker.flyermaker.logocreator&hl=en&gl=us&q=poster%2Bmaker&c=apps,['ART_AND_DESIGN'],VClip,dreamapps80@gmail.com,https://vclip5659.blogspot.com/2019/12/privacy-policy-we-collects-information.html,"10,000+",991,4.2,0,"March 12, 2020",https://lh3.googleusercontent.com/jFSNhQpKZ6GPy35rPpCzGGfk-5RbvO2uDoErUBNHlVemWJ0nGkWKDQFjqjq7-BPLP0k,"['https://lh3.googleusercontent.com/PuQcMc1pVFPKUdfCa4AmU6TA1PM7eZgJJWpy9BXvVQrlGvDSXqEDsc_-_A5Gwxv8wg=w720-h310-rw', 'https://lh3.googleusercontent.com/BdO1RyToxKWns7Z4t7VQ0s0rhCXm1YujSER1bgW3uqd0ePEdIlbJ_XsXGzbPB0qtJ-3R=w720-h310-rw', 'https://lh3.googleusercontent.com/K_YC1CaIbfpVWYlDsPmOOewU-SmORqM2PjoyJOf9jrBZVWeEOQwkVtij71Tp1j9k2cI=w720-h310-rw', 'https://lh3.googleusercontent.com/GTXY74G6baaqaqzHKc4pZPPQL2wT-5hCfXDDxOBw3fZk8I2IN1rDN1QDBzjwr-b6WcSe=w720-h310-rw', 'https://lh3.googleusercontent.com/dfksU3XpFD13pZV84dKcNjin1mG6oPr37nJIIC9iufdTKVWrGRqOv2beMtTL2Nzmqw=w720-h310-rw', 'https://lh3.googleusercontent.com/EatGTm_KD7Z_6eoshisuREFkunijuqcOOjGWJJiSz-7JyoI9aOs2qwHIzUOElFwJu0mo=w720-h310-rw']"
"Poster Maker 🔥, Flyer Maker, Card, Art Designer",poster.maker.art.design,https://play.google.com/store/apps/details?id=poster.maker.art.design&hl=en&gl=us&q=poster%2Bmaker&c=apps,['ART_AND_DESIGN'],Beauty Apps Studio,beautyappsstudio@gmail.com,http://p5esht05e.bkt.gdipper.com/cam_privacy.html,"100,000+",826,3.9,0,"April 5, 2019",https://lh3.googleusercontent.com/GsRZR0k-pJPxS9iLfuAVOIz6cYsb9zf_q8oFulILheDKV3ZgFdmxiHw49kvD37qINx4,"['https://lh3.googleusercontent.com/NchJXr7lArUkNvZwoX_fMyftVvDAbzX8F4Vwb25Eqx3Pm9YJbNDqYEBdMCd9vUPkLe6J=w720-h310-rw', 'https://lh3.googleusercontent.com/2kJ-IyhaguSEM5sPSkuDgbVy0rKcco7qWxI_aYdMXo4IuO8oxlVbQPOsDm_0dLs3LuU=w720-h310-rw', 'https://lh3.googleusercontent.com/fWHp-qNdv0u4xp2fE-kpdrEpdiIxrd-521TgBiywR3k4yvHauet10XKkiJOg5dnlKaw=w720-h310-rw', 'https://lh3.googleusercontent.com/_hz8pkjku7u-z-aox-ZpGXjqCvvvNYhUYoURDHkOHbw9dzDkxOd0HqJZx1j09OwsUedY=w720-h310-rw', 'https://lh3.googleusercontent.com/k696UVIGM2nlQ3t_J5wFKjstn6uyMnnNPFUBdRJjvBIN0fv-9Vyx9j2VUzkGD_79Pv4=w720-h310-rw', 'https://lh3.googleusercontent.com/_AHpcbAXaxf2GT_ijKiFXsVN0fTmBwIzhMDZmZ8sW3PIdLc5zqfyzYyrtTmf9qSkQ4g=w720-h310-rw', 'https://lh3.googleusercontent.com/HX4vn9Ab-51yOiiVmEuw9aHkbZtIvoGB57WleDfIS6x6RdWLVsdvp0t-OZhBfGZRPjU6=w720-h310-rw', 'https://lh3.googleusercontent.com/TXknf5kkaMZI7kbZnJ-pd3oqVPbRKS7YjKsNjihoaOvwUK5BKDLq6yneee9g30tnTrk=w720-h310-rw']"
Poster Maker With Name and Image,gkds.skd.postermaker,https://play.google.com/store/apps/details?id=gkds.skd.postermaker&hl=en&gl=us&q=poster%2Bmaker&c=apps,['PHOTOGRAPHY'],DK Technologies,dktechnologies5223@gmail.com,https://dktechnologiesprivacyoption.wordpress.com,"500,000+",1273,4.1,0,"February 19, 2020",https://lh3.googleusercontent.com/W9Xb1pnQNNFdBfO87v4KVJXRXdz0zrdnxkKr8YOVD6P1aExgV7WR04WMHibVpv74k8Y,"['https://lh3.googleusercontent.com/G1mQ9t3YkU8EmPINObna149XL92SKx9IxWe3VEGyEsQuNsYweNDgX-lGNfJbjHysSg=w720-h310-rw', 'https://lh3.googleusercontent.com/gjCWihjFYy2Arux8ZRINgkLqLhm2oTrrpWeArqj6rWe-z0iIIu1qsVRNey3tkrQgEIs=w720-h310-rw', 'https://lh3.googleusercontent.com/PUOdpaulx0BZ4XStBc4idG5pweW4IdRggYrguJcXGCr6cuI5UiY3t2ETGGkJsjg4pQ=w720-h310-rw', 'https://lh3.googleusercontent.com/MuWDAVIwWgyuJxBkc_vPM__mDFfgTUo6bVjDvyvmyJ-UECkv6qbZZgxM3Mz916B3rOCz=w720-h310-rw', 'https://lh3.googleusercontent.com/e6HsYdAtrS4Zowcfzg3OR4Oe9LuVStmo7WNfYMXmyuM3mdMT5j2ZdauSMJCBojSHGtU=w720-h310-rw', 'https://lh3.googleusercontent.com/2LcdlH-KVxxRtc1BFX4raayRyf41zmOO22XcXwcnAztWkFVLkl1zAAVSRZLTT6TY-1M=w720-h310-rw', 'https://lh3.googleusercontent.com/2c2a8kSOXVRI7pkPUZNZtHMKz0TJZAbpheRH3v1evPKrdHqfzyIjjEpHWtEoIFB7Ng=w720-h310-rw', 'https://lh3.googleusercontent.com/j80_EhfnOF-Be46nU450MApuJLcxUeElVXs6hcQ7TMHPsNDcgq4wfGcWRF-o4EbbTjzI=w720-h310-rw']"
"Poster Maker, Flyers Maker, Ads Page Designer",com.wildDevLabx.PosterMaker,https://play.google.com/store/apps/details?id=com.wildDevLabx.PosterMaker&hl=en&gl=us&q=poster%2Bmaker&c=apps,['ART_AND_DESIGN'],Wild Dev Labx.Inc,wilddeveloperxlab@gmail.com,https://docs.google.com/document/d/e/2PACX-1vQpPpk_tvfvBmnjwzAQJLFLouy4lH7fs2XcWOq394JKXZlQ9ywtO8RhfjksM99BtzIg2UXnwPpHQrUd/pub,"50,000+",552,4.2,0,"February 14, 2020",https://lh3.googleusercontent.com/qrB4IKxMds_QxbVKJfg0lkI8gr6FndmGQ5UgFg1_kHQ_EZB0DmUG9ZmHxjbnyTXMeg,"['https://lh3.googleusercontent.com/3qMviv1wi4YEmZRviGOZzaDSkvB1zzLbWAodDR7r5GBlVz_7nV5GXh5-yg_yK7WVAZ0=w720-h310-rw', 'https://lh3.googleusercontent.com/Uc1zgFynRpvzXTw6zaB-MsdLiosOh6LxrkciEfPwS3_E33pGqMn2P1P80u4nnc6Xz_k=w720-h310-rw', 'https://lh3.googleusercontent.com/PA0R5rc742hq8NQTPmCL4WNgpKD3xsHc1MggpR1yyO_C282-cE75_UjIBBgH8Zo4Dlo=w720-h310-rw', 'https://lh3.googleusercontent.com/6vjBFy4UPOSTzCz0PqZYf_KSTnksKwrz4VzX58Ngf9_fuyuMpNbEspZnvc57JBWQkw=w720-h310-rw', 'https://lh3.googleusercontent.com/MEjEomF1a5gPatfzq14qpBUj-BeUdCX-7NsLlUdu6b6dFjHkEvxY5Qh2AztYVAH5Olk=w720-h310-rw', 'https://lh3.googleusercontent.com/wyl1yzKpx05Oxb0A0OdL5IjqiSixPhG2qL8V7twLP63TrYW83f23If6ulZP6Qv3Mwbwx=w720-h310-rw', 'https://lh3.googleusercontent.com/UOYB9fto6vPaVqcrepnz6UIBLRDjqnlvyeWf2lgcXqY1vvh0p-cq-Uk_BGNyCLVDbw=w720-h310-rw', 'https://lh3.googleusercontent.com/yjQXfGvXKWbqHanlJd4Wvqo9Gu-Zs5LTSjmI2Mu3Fa-uLTHwDoHow4g63VnR6l7q1ct4=w720-h310-rw', 'https://lh3.googleusercontent.com/4M47y73Ke9DWokdj6mGC59y3v1Qr8rINMThLIDYW4u75hTdf-wNI05ZG1mm1X1So2ac=w720-h310-rw', 'https://lh3.googleusercontent.com/wKRwydD4vG7bz4G2S_Uj52KCWC3uaXjW6oQ-0N6Ghtyzmu6bG6NuT5mOrr3ROxpIoDE=w720-h310-rw', 'https://lh3.googleusercontent.com/NqltVA7sz6igVnnxAy6nb2IBAFwWvXZz9dl-KPy7LxTOfsnXrIiYHBxCi0x8PnSUhgU=w720-h310-rw', 'https://lh3.googleusercontent.com/n7UMNnoGNXH9LP4uR7bAqsZOnyKN_NEcBzwk_7klw5Utbdf8Qjpkv9SYjqycojyNew7N=w720-h310-rw', 'https://lh3.googleusercontent.com/zdtRyF1nWqRRcuEC0zyLH8GeNSrdhQKdgJ9HYHsC0ADNVQ_m86cFicUQkEckwdobs5E=w720-h310-rw', 'https://lh3.googleusercontent.com/TQFnkFth1zFOu_CfFndvaFVLWAFcqiDUXGcF6v-D2ftoEUKowEVYGYWxO7b2_IYpQWat=w720-h310-rw', 'https://lh3.googleusercontent.com/jD6mq_KcmqnAmGvFai-6yMEmpGVhySS4BO2Djs0HweGrumnqa49loQ__WZBq52fk7nSd=w720-h310-rw', 'https://lh3.googleusercontent.com/qCB7x4qQlBRtEV_m_b5uAEsHf-GjQ6eBaHcxNuCLqkG8j-KVI3N-gXt27xW7_yNx_z0=w720-h310-rw']"
